board,company,title,location,url,source,ats,id,pay,benchmark
104,Gogoro Taiwan Limited_睿能創意股份有限公司,電池機構助理工程師/實習生,桃園市龜山區,https://www.104.com.tw/job/90isb,104,sqlite,90isb,"月薪35,000元以上",market: no benchmark for this role family
104,Paramtek_拚願科技股份有限公司,工程師實習生 (Engineering Intern),桃園市龜山區,https://www.104.com.tw/job/92e3e,104,sqlite,92e3e,時薪300元以上,market: interns typically NT$200-250/hour or a fixed monthly stipend
104,URBAN RESEARCH_台灣城市搜索股份有限公司,URBAN RESEARCH華泰名品城店(新開幕) 兼職銷售人員,桃園市中壢區,https://www.104.com.tw/job/8zle9,104,sqlite,8zle9,時薪196~220元,market: no benchmark for this role family
104,【企業專案招募】104未來無限整合招募中心,AI & Statistical Quality Engineer Intern （AI × 統計方法實習研究員）＿櫛構科技股份有限公司（桃園青年職場對接計畫）,台北市內湖區,https://www.104.com.tw/job/91cxg,104,sqlite,91cxg,時薪196元,market: interns typically NT$200-250/hour or a fixed monthly stipend
104,【企業專案招募】104未來無限整合招募中心,AI Agent研究助理＿康思迅數位整合行銷股份有限公司（桃青局職場對接計畫）,桃園市中壢區,https://www.104.com.tw/job/92392,104,sqlite,92392,時薪200元,market: no benchmark for this role family
104,【企業專案招募】104未來無限整合招募中心,AI工程師＿羅伯斯特有限公司（桃園青年職場對接計畫）,桃園市中壢區,https://www.104.com.tw/job/90tpg,104,sqlite,90tpg,時薪196元,market: no benchmark for this role family
104,【企業專案招募】104未來無限整合招募中心,AI工程師＿羅伯斯特有限公司（桃青局職場對接計畫）,桃園市中壢區,https://www.104.com.tw/job/8pbh3,104,sqlite,8pbh3,時薪196元,market: no benchmark for this role family
104,【企業專案招募】104未來無限整合招募中心,AI系統工程師-學生實習 AI System Engineer(Intern)＿聚典資訊股份有限公司（桃園青年職場對接計畫）,台北市南港區,https://www.104.com.tw/job/91d00,104,sqlite,91d00,時薪200元以上,market: interns typically NT$200-250/hour or a fixed monthly stipend
104,【企業專案招募】104未來無限整合招募中心,LLM/RAG Engineering Intern＿櫛構科技股份有限公司（桃園青年職場對接計畫）,台北市內湖區,https://www.104.com.tw/job/91cxs,104,sqlite,91cxs,時薪196元,market: interns typically NT$200-250/hour or a fixed monthly stipend
104,【企業專案招募】104未來無限整合招募中心,【長期實習】社群行銷實習生：在希絆，用創意與 AI 放大你的社會影響力！_希絆股份有限公司（桃青局職場對接計畫）,桃園市平鎮區,https://www.104.com.tw/job/9337n,104,sqlite,9337n,時薪200元,market: no benchmark for this role family
104,【企業專案招募】104未來無限整合招募中心,全端工程師(實習） Full Stack Engineer Intern＿櫛構科技股份有限公司（桃園青年職場對接計畫）,台北市內湖區,https://www.104.com.tw/job/91cxl,104,sqlite,91cxl,時薪196元,market: interns typically NT$200-250/hour or a fixed monthly stipend
104,【企業專案招募】104未來無限整合招募中心,資訊系統實習工程師＿希望方程式有限公司（桃園青年職場對接計畫）,桃園市中壢區,https://www.104.com.tw/job/91cz4,104,sqlite,91cz4,時薪200元,market: no benchmark for this role family
104,世久營造探勘工程股份有限公司,【實習生計畫】助理工程師（土木、營建、建築、大地工程等系所）,新北市汐止區,https://www.104.com.tw/job/95fuj,104,sqlite,95fuj,"月薪32,000~35,000元",market: no benchmark for this role family
104,世久營造探勘工程股份有限公司,【實習生計畫】助理工程師（職業安全衛生學系）,新北市汐止區,https://www.104.com.tw/job/95fvm,104,sqlite,95fvm,"月薪32,000~35,000元",market: no benchmark for this role family
104,佳創生技股份有限公司,實習計畫-研發工程實習生(R&D Engineering Intern),桃園市龍潭區,https://www.104.com.tw/job/6y9wb,104,sqlite,6y9wb,時薪200元以上,market: interns typically NT$200-250/hour or a fixed monthly stipend
